Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
DVA,Davita Healthcare Partners Inc,109.49,1.03,0.95%,108.05,109.77,108.05,114387,11:24 ET
DVN,Devon Energy Corp,16.27,0.32,2.01%,15.75,16.5,15.66,3511664,11:27 ET
DXC,Dxc Technology Company,24.25,0.06,0.25%,24.18,24.69,24.01,359036,11:27 ET
DXCM,Dexcom,339.01,1.61,0.48%,338.45,340.58,333.33,191502,11:24 ET
EA,Electronic Arts Inc,132.13,1.29,0.99%,130.43,132.29,129.72,856746,11:26 ET
EAF,Graftech International Ltd,10.11,0.44,4.55%,9.58,10.17,9.57,502790,11:26 ET
EBAY,Ebay Inc,49.62,-0.41,-0.82%,49.91,50.23,49.62,2126589,11:27 ET
ECL,Ecolab Inc,223.65,0.91,0.41%,222.6,224.25,221.95,185020,11:27 ET
ED,Consolidated Edison Company of New York,74.79,-0.05,-0.07%,74.55,74.96,74.12,494403,11:27 ET
EEFT,Euronet Worldwide,134.09,-0.03,-0.02%,133.74,135.73,133.45,90430,11:27 ET
EFX,Equifax Inc,189.33,18.5,10.83%,175.98,190.09,175.87,778580,11:27 ET
EHC,Encompass Health Corp,80.66,0.54,0.67%,79.65,81.45,79.58,75706,11:27 ET
EIX,Edison International,61.66,-0.28,-0.45%,61.43,62.01,61.34,255943,11:26 ET
EL,Estee Lauder Companies,247.57,1.81,0.74%,244.78,248.45,244.22,225116,11:27 ET
ELAN,Elanco Animal Health Inc,29.81,0.46,1.57%,29.46,29.85,29.35,761569,11:27 ET
ELS,Equity Lifestyle Properties,60.1,-0.23,-0.38%,60.19,60.47,59.78,229728,11:22 ET
EMN,Eastman Chemical Company,102.84,1.12,1.10%,101.3,103.39,100.71,121152,11:27 ET
EMR,Emerson Electric Company,81.05,1.88,2.37%,78.22,81.15,78.11,967432,11:27 ET
ENPH,Enphase Energy Inc,131.49,2.17,1.68%,129.98,133.25,129,524726,11:27 ET
ENR,Energizer Holdings Inc,42.83,-0.13,-0.30%,42.83,43.09,42.3,115965,11:26 ET
ENTG,Entegris Inc,99.04,1.37,1.40%,100.12,100.12,97.9,278476,11:27 ET
EOG,Eog Resources,51.76,0.19,0.37%,51.72,52.23,51.02,1535336,11:27 ET
EPAM,Epam Systems Inc,323.96,0.88,0.27%,324.37,325.62,321.43,36571,11:27 ET
EPR,Entertainment Properties Trust,33.5,1.84,5.81%,31.31,33.55,30.96,364986,11:27 ET
EQC,Equity Commonwealth,26.39,0.02,0.08%,26.34,26.45,26.26,135361,11:23 ET
EQH,Axa Equitable Holdings Inc,26.48,-0.01,-0.04%,26.11,26.58,26.11,514502,11:27 ET
EQIX,Equinix Inc,699.22,1.67,0.24%,705,706.41,693,106413,11:25 ET
EQR,Equity Residential,62.41,-0.3,-0.48%,62.34,62.68,61.91,394533,11:27 ET
EQT,Eqt Corp,13.76,-0.12,-0.86%,13.59,13.78,13.36,2323812,11:27 ET
ERIE,Erie Indemnity Company,221.43,0.29,0.13%,220.02,222.56,219.41,20692,11:26 ET
ES,Eversource Energy,86.36,-0.38,-0.44%,86.1,86.41,85.53,210266,11:27 ET
ESI,Element Solutions Inc,15.01,0.21,1.42%,14.8,15.09,14.66,405574,11:27 ET
ESRT,Empire State Realty Trust Inc,9.64,-0.11,-1.13%,9.64,9.82,9.58,429405,11:27 ET
ESS,Essex Property Trust,254.22,1.22,0.48%,251.52,254.48,251.28,57394,11:25 ET
ESTC,Elastic N.V.,144.24,2.77,1.96%,141.91,145.51,141.67,361352,11:27 ET
ETN,Eaton Corp,118.29,0.89,0.76%,116.83,118.32,116.27,234313,11:27 ET
ETR,Entergy Corp,106.23,-0.38,-0.36%,105.74,106.54,105.64,198262,11:27 ET
ETRN,Equitrans Midstream Corp,8.52,0.33,4.03%,8.13,8.56,8.13,1102127,11:27 ET
ETSY,Etsy Inc,166.43,9.5,6.05%,158.85,166.6,156.8,1404132,11:27 ET
EV,Eaton Vance Corp,65.27,0.02,0.03%,65.24,65.41,64.95,225502,11:27 ET
EVBG,Everbridge Inc,129.93,-1.1,-0.84%,132.06,132.92,129.69,257001,11:23 ET
EVR,Evercore Partners Inc,97.34,2.21,2.32%,94.02,97.43,94.02,47802,11:19 ET
EVRG,Evergy Inc,55.28,0.16,0.29%,55.59,55.84,55.09,602139,11:25 ET
EW,Edwards Lifesciences Corp,84.63,-1.43,-1.66%,85.98,86.07,84.32,545248,11:27 ET
EWBC,East West Bancorp,46.6,-0.08,-0.17%,46.21,47,46,68586,11:27 ET
EXAS,Exact Sciences Cor,132.58,-2.27,-1.68%,135.93,137.73,132.32,531927,11:27 ET
EXC,Exelon Corp,41.09,-0.11,-0.27%,41.17,41.17,40.61,917631,11:27 ET
EXEL,Exelixis Inc,18.9,0.05,0.27%,18.95,19,18.68,315362,11:27 ET
EXP,Eagle Materials Inc,97.42,0.37,0.38%,95.97,97.62,95.79,65864,11:26 ET
EXPD,Expeditors Intl,90.04,0.29,0.32%,89.61,90.31,89.09,120780,11:25 ET
EXPE,Expedia Group Inc,127.1,0.58,0.46%,125.82,127.35,124.05,639085,11:26 ET
EXR,Extra Space Storage Inc,114.7,-0.3,-0.26%,114.96,115,113.89,90027,11:26 ET
F,Ford Motor Company,9.3,0.08,0.87%,9.19,9.33,9.17,19397213,11:27 ET
FAF,First American Corp,47.92,-0.34,-0.70%,47.79,48.19,47.75,107919,11:27 ET
FANG,Diamondback Energy,46.67,1.03,2.26%,45.01,46.98,44.5,1062744,11:27 ET
FAST,Fastenal Company,49.11,0.43,0.88%,48.37,49.18,48.16,560025,11:27 ET
FB,Facebook Inc,284.34,-1.24,-0.43%,286.01,286.43,281.55,3890937,11:27 ET
FBHS,Fortune Brands Home & Security,82.61,-0.46,-0.55%,82.65,83.06,82.16,161346,11:26 ET
FCN,Fti Consulting,107.12,0.16,0.15%,106.76,107.95,106.53,61481,11:26 ET
FCNCA,First Citizens Bancs,606,-3,-0.49%,603.68,608.23,600.52,8904,11:11 ET
FCX,Freeport-Mcmoran Inc,24.71,0.13,0.53%,24.21,24.79,24.15,3671048,11:27 ET
FDS,Factset Research Systems Inc,352.32,0.61,0.17%,349.11,354.98,349.11,41024,11:22 ET
FDX,Fedex Corp,299.9,2.86,0.96%,298,303.68,297.32,1105442,11:26 ET
FE,Firstenergy Corp,30.3,0.83,2.82%,29.25,30.44,29.21,2608005,11:27 ET
FEYE,Fireeye Inc,15.49,0.08,0.52%,15.31,15.54,15.3,412395,11:27 ET
FFIV,F5 Networks Inc,170.86,2.29,1.36%,167.81,171.5,167.65,216485,11:21 ET
FHB,First Hawaiian Inc,22.92,-0.12,-0.52%,22.84,23.25,22.64,81830,11:25 ET
FHN,First Horizon Corp,13.15,0.01,0.08%,12.97,13.19,12.97,591589,11:25 ET
FICO,Fair Isaac and Company Inc,513.82,12.18,2.43%,507.12,522.01,504.78,60541,11:26 ET
FIS,Fidelity National Information Services,150.7,0.14,0.09%,150.72,150.77,149.69,607285,11:26 ET
FISV,Fiserv Inc,117.7,0.77,0.66%,120,121.83,117.55,2191591,11:27 ET
FITB,Fifth Third Bncp,27.43,0.05,0.18%,26.98,27.46,26.98,1651228,11:27 ET
FIVE,Five Below Inc,165.14,1.77,1.08%,161.8,166.27,161.51,150565,11:23 ET
FIVN,Five9 Inc,152.06,-0.57,-0.37%,154.22,154.7,151.4,125678,11:25 ET
FL,Footlocker Inc,41.85,0.45,1.09%,41.19,42.12,41.01,627968,11:27 ET
FLIR,Flir Systems Inc,41.01,0.11,0.27%,40.68,41.33,40.6,404249,11:27 ET
FLO,Flowers Foods,22.45,-0.04,-0.18%,22.39,22.49,22.37,148425,11:27 ET
FLS,Flowserve Corp,35.65,0.32,0.91%,34.87,35.9,34.87,164089,11:26 ET
FLT,Fleetcor Technologies,268.2,-5.42,-1.98%,270.85,272.01,268.11,109072,11:27 ET
FMC,FMC Corp,119.27,0.44,0.37%,118.3,119.84,118.07,67144,11:27 ET
FNB,F.N.B. Corp,9.49,-0.06,-0.63%,9.42,9.52,9.37,593077,11:21 ET
FND,Floor & Decor Holdings Inc,83.46,-1.09,-1.29%,84.58,84.76,82.65,113816,11:26 ET
FNF,Fidelity National Financial,36.4,-0.09,-0.25%,36.26,36.47,36.15,306585,11:27 ET
FOX,Fox Corp Cl B,29.18,-0.13,-0.44%,29.22,29.37,28.95,392338,11:25 ET
FOXA,Fox Corp Cl A,29.61,-0.07,-0.24%,29.58,29.79,29.32,716294,11:27 ET
FR,First Industrial Realty Trust,41.62,-0.24,-0.57%,41.7,41.98,41.46,96131,11:25 ET
FRC,First Republic Bank,129.52,-0.61,-0.47%,129.5,130.27,129,155668,11:27 ET
FRT,Federal Realty Investment Trust,90.26,-0.04,-0.04%,89.45,91.71,89.41,88358,11:21 ET
FSLR,First Solar Inc,89.54,0.79,0.89%,88.74,90.39,88.3,496577,11:26 ET
FSLY,Fastly Inc,99.64,14.21,16.63%,86.24,99.97,84.6,12627089,11:27 ET
FTDR,Frontdoor Inc,48.19,-0.05,-0.10%,47.79,48.49,47.59,54194,11:21 ET
FTNT,Fortinet Inc,129.81,1.73,1.35%,126.83,130.75,126.83,218214,11:27 ET
FTV,Fortive Corp,69.04,-0.35,-0.50%,68.92,69.21,68.47,1101164,11:27 ET
FWONA,Liberty Media F1 Series A,39.81,0.08,0.20%,39.83,40.29,39.76,16382,11:24 ET
FWONK,Liberty Media F1 Series K,43.93,0.07,0.16%,43.96,44.36,43.79,115126,11:22 ET
G,Genpact Ltd,40.86,0.18,0.44%,40.4,41.04,40.37,142118,11:27 ET
GBT,Global Blood Ther,40.86,-0.49,-1.19%,41.45,42.56,40.8,314836,11:27 ET
GD,General Dynamics Corp,153.2,0.2,0.13%,152.3,154.3,152.12,182756,11:27 ET
GDDY,Godaddy Inc,85.92,0.9,1.06%,85.22,86,84.72,192262,11:26 ET
GE,General Electric Company,10.99,0.13,1.20%,10.82,11.03,10.79,32865619,11:27 ET
GGG,Graco Inc,67.04,-0.04,-0.06%,66.58,67.25,66.58,102451,11:26 ET
GH,Guardant Health Inc,126.34,2.19,1.76%,124.81,126.35,123.09,292735,11:24 ET
GHC,Graham Holdings Company,459.26,0.75,0.16%,453.72,459.26,453.72,2612,11:06 ET
GILD,Gilead Sciences Inc,61.06,0.23,0.38%,60.56,61.16,60.53,1756738,11:27 ET
GIS,General Mills,60.27,0.53,0.89%,59.64,60.32,59.59,734734,11:27 ET
GL,Globe Life Inc,94.32,-0.56,-0.59%,93.71,94.75,93.71,59213,11:27 ET
GLIBA,Gci Liberty Inc Cl A,94.35,-1.22,-1.28%,95.05,95.63,93.99,61770,11:22 ET
GLOB,Globant S.A.,177.08,0.68,0.39%,177.06,178.59,175.42,31676,11:24 ET
GLPI,Gaming & Leisure,42.22,0.26,0.62%,41.79,42.26,41.72,113942,11:27 ET
GLW,Corning Inc,37.8,0.22,0.59%,37.42,37.89,37.37,639993,11:27 ET
GM,General Motors Company,43.92,-0.39,-0.88%,43.72,44.18,43.42,4133173,11:27 ET
GMED,Globus Medical Inc,60.39,0.4,0.67%,60.66,60.8,59.94,156923,11:23 ET
GNRC,Generac Holdings Inc,210.56,1.65,0.79%,210.42,211.75,207.31,219913,11:27 ET
GNTX,Gentex Corp,33.67,0.17,0.51%,33.68,33.75,33.41,303455,11:27 ET
GO,Grocery Outlet Holding Corp,38.37,0.59,1.56%,37.7,38.63,37.44,148980,11:24 ET
GOCO,Gohealth Inc Cl A,12.39,0.35,2.91%,12.07,12.64,11.9,311687,11:27 ET
GOOG,Alphabet Cl C,1812.76,-6.72,-0.37%,1810.1,1815.9,1796.02,313635,11:25 ET
GOOGL,Alphabet Cl A,1809.13,-7.9,-0.43%,1808.52,1812.33,1791.28,288741,11:27 ET
GPC,Genuine Parts Company,97.27,-0.98,-1.00%,97.7,98.23,96.44,130834,11:27 ET
GPK,Graphic Packaging Holding Company,16.21,0.12,0.75%,15.97,16.25,15.97,629568,11:25 ET
GPN,Global Payments Inc,197.35,-1.88,-0.94%,197.99,198.7,196.78,244648,11:27 ET
GPS,Gap Inc,21.62,0.35,1.65%,21,21.68,20.82,1955691,11:27 ET
GRA,W.R. Grace & Company,56.58,-0.23,-0.40%,56.63,57.74,56.57,84238,11:22 ET
GRMN,Garmin Ltd,122.37,1.07,0.88%,121.25,122.44,120.28,155267,11:27 ET
GRUB,Grubhub Inc,67,-1.31,-1.92%,67.92,68.03,66.97,353420,11:27 ET
GS,Goldman Sachs Group,238.07,-0.38,-0.16%,237.01,238.46,236.56,332815,11:27 ET
GTES,Gates Industrial Corp Plc,13.24,0.1,0.76%,13.15,13.26,12.96,22381,11:23 ET
GWRE,Guidewire Software Inc,126.6,1.13,0.90%,125.9,127.89,125.13,186475,11:27 ET
GWW,W.W. Grainger,407.04,2.04,0.50%,403,408.3,403,31276,11:27 ET
H,Hyatt Hotels Corp,74.06,0.18,0.24%,73.27,74.65,73.1,110824,11:27 ET
HAE,Haemonetics Corp,115.07,-0.36,-0.31%,114.57,115.35,113.64,55245,11:23 ET
HAIN,Hain Celestial Group,38.55,0.24,0.63%,38.09,38.75,37.9,223542,11:25 ET
HAL,Halliburton Company,19.36,0.39,2.06%,18.55,19.46,18.53,3116289,11:27 ET
HAS,Hasbro Inc,90.86,1.29,1.44%,89.02,90.92,88.84,136197,11:26 ET
HBAN,Huntington Bcshs,12.95,-0.06,-0.46%,12.83,13.05,12.83,1441365,11:27 ET
HBI,Hanesbrands Inc,14.02,0.07,0.50%,13.93,14.07,13.87,963425,11:27 ET
HCA,Hca Holdings Inc,158.04,2.67,1.72%,155.13,158.15,155,295302,11:27 ET
HD,Home Depot,261.43,-1.21,-0.46%,261.72,262.5,258.73,1679184,11:27 ET
HDS,HD Supply Hlds Cmm,55.8,-0.02,-0.04%,55.79,55.82,55.78,924666,11:23 ET
HE,Hawaiian Electric Industries,36.25,-0.11,-0.30%,36.25,36.41,36.04,149284,11:27 ET
HEI,Heico Corp,132.3,-1.26,-0.94%,132.51,134.76,132.1,69280,11:26 ET
HEI.A,Heico Cp Cl A,122.19,0.02,0.02%,121.06,123.04,121.06,114467,11:26 ET
HES,Hess Corp,53.28,0.75,1.43%,51.63,53.47,51.55,341867,11:27 ET
HFC,Hollyfrontier Corp,27.41,-0.01,-0.04%,27.02,27.87,27,677134,11:27 ET
HHC,Howard Hughes Corp,77.35,-0.14,-0.18%,76.57,77.6,76.52,42326,11:26 ET
HIG,Hartford Financial Services Group,45.57,0.03,0.07%,44.83,45.72,44.75,350989,11:27 ET
HII,Huntington Ingalls Industries,170.52,0.48,0.28%,169.24,172.74,169.24,94940,11:27 ET
HIW,Highwoods Properties,39.53,-0.17,-0.43%,39.31,39.88,39.1,123849,11:24 ET
HLF,Herbalife Ltd,50.03,0.12,0.24%,49.41,50.03,49.4,118745,11:25 ET
HLT,Hilton Inc,110.55,0.72,0.66%,108.64,110.71,108.61,531405,11:27 ET
HOG,Harley-Davidson Inc,39.51,0.19,0.48%,38.9,39.64,38.67,171816,11:27 ET
HOLX,Hologic Inc,72.77,-0.41,-0.56%,72.99,73.18,72.36,263651,11:27 ET
HON,Honeywell International Inc,212.31,1.21,0.57%,210.32,213.06,209.6,523491,11:27 ET
HP,Helmerich & Payne,24.77,0.02,0.08%,24.17,24.89,24.03,385597,11:24 ET
HPE,Hewlett Packard Enterprise Comp,12.1,0.02,0.17%,11.9,12.15,11.79,1688850,11:27 ET
HPP,Hudson Pacific Properties,26.54,0.03,0.11%,26.34,26.78,26.25,693159,11:26 ET
HPQ,Hp Inc,23.72,0.04,0.17%,23.33,23.75,23.3,1918893,11:27 ET
HRB,H&R Block,16.58,-1.12,-6.33%,17.16,17.56,16.42,2458660,11:27 ET
HRC,Hill-Rom Holdings Inc,98.09,1.38,1.43%,96.22,98.44,96.22,36478,11:24 ET
HRL,Hormel Foods Corp,47.55,0.4,0.85%,47.04,47.56,46.75,300384,11:27 ET
HSIC,Henry Schein Inc,68.91,0.18,0.26%,68.38,69.36,68.24,201813,11:26 ET
HST,Host Marriott Financial Trust,15.24,0.07,0.46%,15.12,15.29,14.92,985862,11:25 ET
HSY,Hershey Foods Corp,151.5,1.78,1.19%,149.1,151.5,148.84,233159,11:26 ET
HTA,Healthcare Trust of America,25.76,-0.12,-0.46%,25.86,25.95,25.64,532544,11:26 ET
HUBB,Hubbell Inc B,161.1,2.16,1.36%,158.82,161.17,158.27,30968,11:21 ET
HUBS,Hubspot Inc,385.34,0.17,0.04%,387.47,391.5,383.61,71765,11:24 ET
HUM,Humana Inc,404.8,1.06,0.26%,402.8,405.69,401.56,112844,11:26 ET
HUN,Huntsman Corp,25.65,0.42,1.66%,25.36,25.78,25.13,339577,11:26 ET
HWM,Howmet Aerospace Inc,25.16,-0.42,-1.64%,25.23,25.42,24.91,552015,11:26 ET
HXL,Hexcel Corp,54.56,0.03,0.05%,54.01,55.65,54,139338,11:24 ET
HZNP,Horizon Therapeutics,71.08,1.21,1.73%,70.56,71.49,69.83,303874,11:27 ET
IAA,Iaa Inc,60.39,0.05,0.08%,59.91,60.67,59.91,34220,11:27 ET
IAC,Iac Holdings Inc,141.55,-1.52,-1.06%,143.9,145.51,140.11,145040,11:25 ET
IART,Integra Lifesciences,54.94,-0.09,-0.16%,54.81,55.02,54.26,24614,11:19 ET
IBKR,Interactive Brokers,53.13,-0.34,-0.64%,53.2,53.47,52.92,115993,11:25 ET
IBM,International Business Machines,125.82,1.12,0.90%,125.32,126.2,124.4,1411507,11:27 ET
ICE,Intercontinental Exchange,110.21,-0.07,-0.06%,110.01,110.21,109.2,442846,11:27 ET
ICUI,I C U Medical Inc,198.62,2.05,1.04%,195.63,198.64,195.63,6669,11:23 ET
IDA,Idacorp Inc,91.75,-0.67,-0.72%,91.89,92.42,91.64,46964,11:26 ET
IDXX,Idexx Laboratories,457.12,-2.24,-0.49%,461.92,461.92,453.24,86183,11:27 ET
IEX,Idex Corp,194.05,3.13,1.64%,189.76,194.56,189.76,63742,11:24 ET
IFF,International Flavors & Fragrances,115.36,0.45,0.39%,114.46,115.57,113.93,385852,11:25 ET
ILMN,Illumina Inc,340.88,-1.94,-0.57%,341.19,342.82,335.67,297274,11:27 ET
INCY,Incyte Corp,82.32,-0.74,-0.89%,83.2,83.35,82.23,109004,11:25 ET
INFO,IHS Markit Ltd,92.61,-0.21,-0.23%,92.03,93,92.01,631216,11:27 ET
INGR,Ingredion Inc,80.9,0.07,0.09%,80.4,81.07,80.33,79365,11:27 ET
INTC,Intel Corp,50.17,-0.03,-0.06%,49.83,50.68,49.75,9870547,11:27 ET
INTU,Intuit Inc,379.24,7.05,1.89%,372.4,380.5,370.52,598312,11:27 ET
INVH,Invitation Homes Inc,29.32,-0.32,-1.08%,29.5,29.62,29.2,607041,11:27 ET
IONS,Ionis Pharmaceuticals,49.63,-0.68,-1.35%,50.3,50.91,49.3,257390,11:24 ET
IOVA,Iovance Biotherapeutics Inc,46.69,0.19,0.41%,46.71,46.98,44.71,453616,11:26 ET
IP,International Paper Company,48.53,-0.14,-0.29%,48.38,48.9,48.28,353532,11:27 ET
IPG,Interpublic Group of Companies,23.83,-0.01,-0.04%,23.66,23.94,23.55,562830,11:27 ET
IPGP,Ipg Photonics Corp,213.62,-0.37,-0.17%,213.96,217,213.49,43354,11:24 ET
IPHI,Inphi Corp,151.61,-0.31,-0.20%,151.81,152.28,150.51,118131,11:27 ET
IQV,Iqvia Holdings Inc,169.82,-0.25,-0.15%,169.44,170.38,168.38,254655,11:27 ET
IR,Ingersoll Rand Inc,44.43,0.1,0.23%,44.04,44.54,44.01,344513,11:27 ET
IRM,Iron Mountain Inc,30.11,0.63,2.14%,29.4,30.21,29.36,1269816,11:27 ET
ISRG,Intuitive Surg Inc,763.45,-0.94,-0.12%,762.86,764.69,755,102223,11:26 ET
IT,Gartner Inc,154.77,-0.77,-0.50%,154.9,156.54,154.54,68889,11:27 ET
ITT,ITT Inc,76.25,0,0.00%,75.48,76.43,75.36,58208,11:22 ET
ITW,Illinois Tool Works Inc,205.99,3.26,1.61%,202,206.03,201.7,232218,11:27 ET
IVZ,Invesco Plc,18.15,0.13,0.72%,17.81,18.17,17.58,1456506,11:26 ET
J,Jacobs Engineering Group Inc,109.21,-0.64,-0.58%,108.69,110.13,108.35,85974,11:27 ET
JAMF,Jamf Holding Corp,31.44,-0.3,-0.95%,32,32.15,31.15,118417,11:27 ET
JAZZ,Jazz Pharma Plc,149.07,0.63,0.42%,148,149.51,147.27,75431,11:24 ET
JBGS,Jbg Smith Properties,32.02,0.06,0.19%,31.6,32.05,31.54,128368,11:22 ET
JBHT,J B Hunt Transport,139.28,0.76,0.55%,138.65,140.25,138.28,149165,11:26 ET
JBL,Jabil Circuit,40.4,-0.33,-0.81%,39.71,40.83,39.62,244077,11:24 ET
JBLU,Jetblue Airways Cp,15.43,0.01,0.06%,15.25,15.61,15.17,3148738,11:27 ET
JCI,Johnson Controls Intl,45.38,0.13,0.29%,45.1,46.16,45.08,962967,11:27 ET
JEF,Jefferies Financial Group Inc,23.35,-0.15,-0.64%,23.17,23.38,23.08,495482,11:24 ET
JKHY,Jack Henry & Assoc,159.11,0.62,0.39%,158.82,159.28,158.2,59378,11:27 ET
JLL,Jones Lang Lasalle Inc,147.57,-0.34,-0.23%,146.7,149.13,146.53,130669,11:22 ET
JNJ,Johnson & Johnson,151.55,2.58,1.73%,150,152.14,148.38,3265499,11:27 ET
JNPR,Juniper Networks,21.71,-0.4,-1.81%,21.58,21.87,21.4,1702379,11:27 ET
JPM,JP Morgan Chase & Company,122.16,0.28,0.23%,121.04,122.16,120.75,2329414,11:27 ET
JW.A,John Wiley Sons Cl A,42.74,6.17,16.87%,41.04,43.97,36.5,277875,11:27 ET
JWN,Nordstrom,31.67,0.73,2.36%,30.58,32.37,30.35,2496952,11:27 ET
K,Kellogg Company,62.41,0.46,0.74%,62.11,62.48,61.75,641004,11:27 ET
KDP,Keurig Dr Pepper Inc,30.57,-0.14,-0.46%,30.6,30.83,30.31,1288304,11:26 ET
KEX,Kirby Corp,54.29,0.51,0.95%,53,54.41,53,54613,11:24 ET
KEY,Keycorp,15.99,0.12,0.76%,15.75,16.02,15.59,1979199,11:27 ET
KEYS,Keysight Technologies Inc Comm,125.8,0.89,0.71%,124.67,126.3,124.51,355652,11:27 ET
KHC,Kraft Heinz Company,34.14,0.54,1.61%,33.63,34.17,33.4,1739170,11:27 ET
KIM,Kimco Realty Corp,14.94,-0.16,-1.06%,14.7,15.1,14.51,850059,11:27 ET
KKR,KKR & CO LP,40.11,0.24,0.60%,39.69,40.24,39.69,299243,11:27 ET
KLAC,K L A-Tencor Corp,265.03,-1.67,-0.63%,267.08,269.68,264.96,177959,11:27 ET
KMB,Kimberly-Clark Corp,137.21,0.29,0.21%,135.95,137.34,135.17,477689,11:27 ET
KMI,Kinder Morgan,14.89,0.09,0.61%,14.69,14.99,14.67,6202789,11:27 ET
KMPR,Kemper Corp,76.44,-0.2,-0.26%,75.94,76.72,75.94,16132,11:20 ET
KMX,Carmax Inc,94.41,-1.65,-1.72%,95.18,95.77,93.9,359256,11:26 ET
KNX,Knight-Swift Transporation Inc,41.8,0.03,0.07%,41.5,42.21,41.47,322138,11:26 ET
KO,Coca-Cola Company,53.28,0.29,0.55%,52.94,53.37,52.73,2853758,11:27 ET
KR,Kroger Company,30.97,0.02,0.06%,30.89,31.12,30.88,2975467,11:27 ET
KRC,Kilroy Realty Corp,62.42,0.36,0.58%,61.57,62.67,61.57,257597,11:27 ET
KSS,Kohl's Corp,40.98,0.54,1.34%,39.73,41.19,39.7,2065807,11:27 ET
KSU,Kansas City Southern,196.64,1.39,0.71%,194.04,197.19,193.66,145104,11:27 ET
L,Loews Corp,43.2,0.44,1.03%,42.21,43.27,42.17,153465,11:24 ET
LAMR,Lamar Advertis A,79.66,-1.19,-1.47%,80.42,81.35,79.27,46026,11:24 ET
LAZ,Lazard Ltd,40.8,0.3,0.74%,39.85,41,39.5,160667,11:23 ET
LB,L Brands Inc,40.64,0.4,0.99%,40.05,40.83,39.9,709526,11:27 ET
LBRDA,Liberty Broadbd A,160.13,-1.7,-1.05%,161.47,161.79,159.77,12141,11:25 ET
LBRDK,Liberty Broadbd C,162.73,-2.26,-1.37%,164.61,165.23,162.35,153996,11:25 ET
LDOS,Leidos Holdings Inc,103.78,0.28,0.27%,102.89,104.21,102.84,125408,11:27 ET
LEA,Lear Corp,157.29,-0.22,-0.14%,156.2,157.7,155.71,84477,11:27 ET
LECO,Lincoln Elec Hld,118.83,0.57,0.48%,118.28,119.72,118,29312,11:26 ET
LEG,Leggett & Platt Inc,43.9,-0.23,-0.52%,43.72,44.17,43.3,156994,11:25 ET
LEN,Lennar Corp,73.25,-3.08,-4.04%,75.33,75.68,72.83,832759,11:25 ET
LEN.B,Lennar Corp Cl B,58.68,-2.14,-3.52%,60.35,60.35,58.45,13859,11:23 ET
LFUS,Littelfuse Inc,249.51,1.96,0.79%,246,250.65,246,17510,11:24 ET
LGF.A,Lions Gate Entertainment Corp Cl A,9.73,-0.16,-1.62%,9.81,9.97,9.73,221649,11:24 ET
LGF.B,Lions Gate Entertainment Corp Cl B,8.95,-0.14,-1.54%,8.95,9.15,8.9,135471,11:24 ET
LH,Laboratory Corp of America Holdings,202.19,4.86,2.46%,196.55,202.65,196.55,198314,11:27 ET
LHX,L3Harris Technologies Inc,190.6,-1.03,-0.54%,190.13,192.23,189.64,214736,11:25 ET
LII,Lennox International,280.05,3,1.08%,277.43,280.05,276.76,25966,11:26 ET
LIN,Linde Plc,248.87,-0.91,-0.36%,248,249.55,246.57,349858,11:27 ET
LITE,Lumentum Hld,91.59,0.12,0.13%,91.02,91.95,90.51,294112,11:25 ET
LKQ,LKQ Corp,36.9,-0.19,-0.51%,36.76,37.02,36.63,482238,11:27 ET
LLY,Eli Lilly and Company,148.9,1.48,1.00%,146.98,149.34,146.91,660149,11:26 ET
LMND,Lemonade Inc,92.38,0.66,0.72%,97.31,97.65,89.35,1931814,11:27 ET
LMT,Lockheed Martin Corp,360.84,-1.29,-0.36%,360.98,363.17,360.58,389692,11:27 ET
LNC,Lincoln National Corp,53.18,-0.04,-0.08%,52.31,53.7,52.01,326496,11:25 ET
LNG,Cheniere Energy,60.86,1,1.67%,59.9,61.02,59.61,360105,11:27 ET
LNT,Alliant Energy Corp,52.86,-0.48,-0.90%,53.1,53.31,52.55,278595,11:27 ET
LOPE,Grand Canyon Educati,87.33,0.26,0.30%,86.78,87.8,86.3,28016,11:27 ET
LOW,Lowe's Companies,151.51,-0.48,-0.32%,152.66,153.03,150.46,1354766,11:27 ET
LPLA,Lpl Financial Hld,99.13,-0.13,-0.13%,98.3,99.64,97.83,70618,11:27 ET
LRCX,Lam Research Corp,508.92,0.24,0.05%,505.62,511.76,505,446364,11:27 ET
LSI,Life Storage,112.5,0.88,0.79%,111.24,112.67,111.1,154774,11:27 ET
LSTR,Landstar System,136.44,1.79,1.33%,134.36,137.08,133.84,113449,11:27 ET
LSXMA,Liberty Srs XM CS A,42.88,0.28,0.66%,42.32,43.16,42.24,179721,11:23 ET
LSXMK,Liberty Srs XM CS C,42.87,0.15,0.35%,42.25,43.2,42.25,204085,11:23 ET
LULU,Lululemon Athletica,374.25,2.77,0.75%,372.03,375.67,367,479890,11:27 ET
LUMN,Centurylink,10.08,0.22,2.23%,9.96,10.15,9.76,5642087,11:27 ET
LUV,Southwest Airlines Company,47.3,-0.59,-1.23%,47.3,47.92,47.06,2941419,11:27 ET
LVS,Las Vegas Sands,58.89,-0.05,-0.08%,58.25,59.5,58.21,939751,11:27 ET
LW,Lamb Weston Holdings Inc,77.72,1.12,1.46%,75.79,77.93,75.69,143165,11:27 ET
